3;fio-3.28;fio_test;0;0;24579;819;1637;30001;0;110180;135.806482;2385.116784;16;463739;19411.957931;27762.843309;1.000000%=46;5.000000%=82;10.000000%=134;20.000000%=436;30.000000%=1449;40.000000%=4145;50.000000%=9371;60.000000%=15400;70.000000%=22413;80.000000%=32636;90.000000%=52690;95.000000%=72876;99.000000%=120061;99.500000%=145752;99.900000%=189792;99.950000%=346030;99.990000%=346030;0%=0;0%=0;0%=0;18;463741;19548.717408;27843.800557;283;1703;6.314778%;822.310345;329.059916;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.636667%;8.233333%;5507;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.01%;1.38%;5.44%;8.91%;5.39%;2.63%;2.45%;7.39%;6.07%;11.65%;15.39%;22.76%;8.27%;2.27%;0.07%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;25119;836;1671;30032;0;97275;146.695631;2354.900745;4;239269;18988.594881;25162.025089;1.000000%=44;5.000000%=80;10.000000%=118;20.000000%=366;30.000000%=1368;40.000000%=3653;50.000000%=8978;60.000000%=15532;70.000000%=23461;80.000000%=33161;90.000000%=53215;95.000000%=71827;99.000000%=112721;99.500000%=121110;99.900000%=164626;99.950000%=181403;99.990000%=219152;0%=0;0%=0;0%=0;6;239271;19135.590957;25262.906004;317;2134;6.445988%;839.396552;370.412333;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.406247%;10.239419%;4497;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.03%;0.05%;1.36%;6.18%;10.13%;4.09%;2.92%;2.16%;7.33%;6.79%;10.82%;14.02%;23.27%;9.26%;1.64%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;25203;838;1675;30074;0;150685;134.844288;2418.808634;4;287619;18971.881193;25689.118941;1.000000%=16;5.000000%=91;10.000000%=134;20.000000%=501;30.000000%=1695;40.000000%=4554;50.000000%=9633;60.000000%=15532;70.000000%=21889;80.000000%=32374;90.000000%=50593;95.000000%=71827;99.000000%=116916;99.500000%=137363;99.900000%=183500;99.950000%=212860;99.990000%=287309;0%=0;0%=0;0%=0;6;287629;19107.498058;25799.519813;280;2646;6.379390%;830.724138;436.962674;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.628471%;9.147740%;6465;0;59;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.32%;0.95%;0.92%;4.31%;9.06%;4.43%;2.88%;2.47%;6.66%;6.82%;11.75%;16.31%;22.85%;8.59%;1.71%;0.03%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;25560;851;1702;30010;0;99945;120.533504;2146.864281;9;219683;18669.246900;25213.624064;1.000000%=31;5.000000%=91;10.000000%=150;20.000000%=452;30.000000%=1335;40.000000%=3719;50.000000%=9371;60.000000%=15007;70.000000%=22937;80.000000%=32899;90.000000%=50593;95.000000%=68681;99.000000%=114819;99.500000%=137363;99.900000%=189792;99.950000%=198180;99.990000%=206569;0%=0;0%=0;0%=0;10;219684;18790.266606;25288.170540;405;1784;6.564355%;854.810345;318.159590;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.736446%;8.314172%;5902;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.01%;0.27%;1.51%;4.03%;10.06%;4.77%;3.13%;3.15%;7.37%;6.32%;10.55%;15.50%;23.09%;8.85%;1.46%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;24263;808;1616;30009;1;114497;130.957441;2225.324762;0;292094;19667.697326;27276.764152;1.000000%=15;5.000000%=81;10.000000%=142;20.000000%=382;30.000000%=1417;40.000000%=3915;50.000000%=9895;60.000000%=15794;70.000000%=23461;80.000000%=33816;90.000000%=53739;95.000000%=71827;99.000000%=120061;99.500000%=160432;99.900000%=212860;99.950000%=212860;99.990000%=291504;0%=0;0%=0;0%=0;4;292095;19798.763667;27331.248097;282;1913;6.254005%;814.396552;357.231457;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.669821%;8.361104%;4606;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.15%;0.00%;0.35%;0.73%;1.08%;4.40%;10.20%;4.68%;2.84%;2.35%;7.28%;6.13%;10.21%;15.61%;22.98%;8.98%;2.07%;0.04%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;23433;781;1561;30002;0;138599;144.351531;2457.006795;6;332543;20358.565725;26974.418744;1.000000%=74;5.000000%=116;10.000000%=209;20.000000%=675;30.000000%=1908;40.000000%=6127;50.000000%=11075;60.000000%=17432;70.000000%=24248;80.000000%=34865;90.000000%=50593;95.000000%=73924;99.000000%=121110;99.500000%=143654;99.900000%=196083;99.950000%=223346;99.990000%=312475;0%=0;0%=0;0%=0;31;332545;20503.296324;27070.625823;312;1400;5.995557%;780.741379;245.870495;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.553315%;9.023033%;4663;0;59;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.01%;0.00%;0.13%;3.18%;8.18%;6.05%;3.29%;2.17%;7.43%;5.92%;11.49%;16.07%;25.80%;8.03%;2.30%;0.04%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;22551;751;1501;30020;0;135286;144.327595;2666.859462;4;257460;21198.633921;28499.508968;1.000000%=18;5.000000%=89;10.000000%=166;20.000000%=684;30.000000%=2023;40.000000%=6127;50.000000%=11599;60.000000%=17694;70.000000%=24248;80.000000%=34340;90.000000%=55836;95.000000%=80216;99.000000%=129499;99.500000%=158334;99.900000%=183500;99.950000%=217055;99.990000%=256901;0%=0;0%=0;0%=0;7;257462;21344.022380;28590.024874;322;1373;5.782654%;753.017241;262.728630;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.319797%;8.454645%;3993;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.21%;0.86%;1.15%;3.63%;7.00%;4.78%;3.16%;2.45%;6.69%;5.81%;11.20%;17.48%;23.56%;9.13%;2.92%;0.04%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;22924;762;1523;30068;1;203494;170.188855;2943.257479;4;340131;20893.895900;29411.718848;1.000000%=34;5.000000%=92;10.000000%=154;20.000000%=395;30.000000%=1400;40.000000%=4046;50.000000%=10027;60.000000%=16056;70.000000%=23724;80.000000%=35913;90.000000%=57933;95.000000%=81264;99.000000%=124256;99.500000%=152043;99.900000%=240123;99.950000%=244318;99.990000%=258998;0%=0;0%=0;0%=0;5;340133;21064.328354;29519.893268;204;3355;5.884604%;766.293103;438.224328;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.395783%;8.710546%;4257;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.50%;0.09%;0.84%;4.21%;10.57%;5.21%;2.79%;2.50%;7.00%;6.26%;10.05%;15.36%;21.76%;10.17%;2.75%;0.02%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;26504;883;1765;30006;1;137431;122.814868;2307.167812;13;315565;18019.137492;25865.450238;1.000000%=40;5.000000%=75;10.000000%=128;20.000000%=296;30.000000%=937;40.000000%=2703;50.000000%=8028;60.000000%=13565;70.000000%=21102;80.000000%=32374;90.000000%=50593;95.000000%=68681;99.000000%=123207;99.500000%=135266;99.900000%=185597;99.950000%=261095;99.990000%=304087;0%=0;0%=0;0%=0;14;315567;18143.319268;25976.537635;283;2027;6.760045%;880.293103;405.153513;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.356607%;8.565239%;5847;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.06%;1.74%;5.83%;10.79%;5.74%;3.31%;3.14%;6.85%;5.96%;10.08%;15.43%;20.90%;8.62%;1.55%;0.05%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;24473;815;1630;30007;0;113311;142.127781;2486.564649;0;285887;19485.184880;27194.640791;1.000000%=58;5.000000%=101;10.000000%=154;20.000000%=577;30.000000%=1581;40.000000%=4177;50.000000%=9371;60.000000%=14876;70.000000%=21889;80.000000%=33423;90.000000%=52690;95.000000%=74973;99.000000%=127401;99.500000%=145752;99.900000%=191889;99.950000%=198180;99.990000%=258998;0%=0;0%=0;0%=0;15;285892;19627.599006;27321.421914;363;1862;6.299551%;820.327586;375.663128;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.356595%;8.838232%;4396;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.17%;0.47%;4.09%;8.81%;5.26%;3.46%;2.94%;7.28%;7.14%;11.54%;16.23%;21.56%;8.85%;2.26%;0.01%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;26354;878;1755;30003;0;141684;140.397904;2468.048308;5;362769;18112.680850;26502.373420;1.000000%=54;5.000000%=83;10.000000%=105;20.000000%=193;30.000000%=618;40.000000%=2244;50.000000%=7634;60.000000%=13434;70.000000%=21364;80.000000%=31850;90.000000%=51118;95.000000%=69730;99.000000%=120061;99.500000%=147849;99.900000%=214958;99.950000%=223346;99.990000%=270532;0%=0;0%=0;0%=0;6;362772;18253.794574;26612.457308;330;3075;6.688151%;870.931034;468.590790;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.546630%;8.986068%;4714;0;59;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.11%;0.05%;0.58%;7.90%;14.39%;5.57%;2.72%;2.14%;5.66%;5.38%;10.59%;13.23%;21.50%;8.46%;1.74%;0.03%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;25202;839;1678;30003;0;109695;113.223587;2202.850394;7;242681;18950.868068;25831.172380;1.000000%=58;5.000000%=103;10.000000%=152;20.000000%=387;30.000000%=1318;40.000000%=3915;50.000000%=8978;60.000000%=14876;70.000000%=22151;80.000000%=32374;90.000000%=52690;95.000000%=71827;99.000000%=112721;99.500000%=130547;99.900000%=177209;99.950000%=189792;99.990000%=217055;0%=0;0%=0;0%=0;9;242683;19066.177961;25915.662057;319;2539;6.352380%;827.206897;348.787461;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.346644%;8.112792%;4474;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.01%;0.04%;0.60%;3.87%;11.38%;6.18%;3.07%;2.36%;6.33%;6.33%;11.91%;14.97%;21.86%;9.18%;1.97%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;23548;784;1568;30004;1;172817;145.297857;2551.858938;0;244641;20259.040834;28269.865550;1.000000%=10;5.000000%=73;10.000000%=132;20.000000%=432;30.000000%=1400;40.000000%=4292;50.000000%=9895;60.000000%=16449;70.000000%=23724;80.000000%=34340;90.000000%=54263;95.000000%=79167;99.000000%=127401;99.500000%=156237;99.900000%=219152;99.950000%=231735;99.990000%=231735;0%=0;0%=0;0%=0;4;263479;20404.454825;28390.430574;320;2482;6.031570%;785.431034;372.166776;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.646602%;8.879112%;5821;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.25%;0.00%;0.64%;0.45%;1.30%;4.75%;8.69%;5.09%;3.35%;2.42%;6.78%;5.89%;10.52%;15.92%;22.41%;9.24%;2.36%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;24010;799;1598;30015;0;138495;144.222340;2442.439436;1;209563;19875.177100;25668.366078;1.000000%=69;5.000000%=136;10.000000%=177;20.000000%=514;30.000000%=1597;40.000000%=5275;50.000000%=10813;60.000000%=16908;70.000000%=24248;80.000000%=34865;90.000000%=52166;95.000000%=72876;99.000000%=122159;99.500000%=130547;99.900000%=156237;99.950000%=170917;99.990000%=183500;0%=0;0%=0;0%=0;9;209567;20021.857223;25759.982833;370;1591;6.069304%;790.344828;283.337227;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.516426%;9.155727%;6202;0;59;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.01%;0.00%;0.01%;0.48%;0.16%;2.33%;11.89%;4.99%;3.47%;2.24%;6.25%;5.70%;10.76%;16.50%;24.35%;8.96%;1.96%;0.00%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;24612;820;1639;30001;0;121859;124.577594;2408.391283;15;342340;19400.941738;26304.433398;1.000000%=63;5.000000%=102;10.000000%=168;20.000000%=569;30.000000%=1482;40.000000%=4145;50.000000%=9633;60.000000%=15663;70.000000%=22675;80.000000%=33161;90.000000%=54788;95.000000%=71827;99.000000%=121110;99.500000%=137363;99.900000%=175112;99.950000%=210763;99.990000%=221249;0%=0;0%=0;0%=0;18;342342;19526.307591;26391.686722;299;1766;6.278632%;817.603448;356.393137;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.426667%;7.606667%;4753;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.00%;0.02%;0.38%;4.35%;7.99%;6.16%;3.47%;2.92%;8.48%;6.04%;10.69%;16.07%;21.87%;9.46%;2.16%;0.01%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
3;fio-3.28;fio_test;0;0;23311;777;1553;30001;0;144293;138.468223;2438.183065;0;256594;20475.749563;27039.998167;1.000000%=53;5.000000%=132;10.000000%=207;20.000000%=692;30.000000%=1875;40.000000%=5865;50.000000%=10682;60.000000%=16908;70.000000%=24510;80.000000%=34865;90.000000%=54263;95.000000%=78118;99.000000%=121110;99.500000%=141557;99.900000%=202375;99.950000%=233832;99.990000%=235929;0%=0;0%=0;0%=0;5;292514;20615.404337;27155.381212;230;1326;5.950275%;774.844828;228.679719;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;0.543333%;8.663333%;4662;0;58;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.00%;0.00%;0.02%;0.14%;0.75%;2.42%;8.35%;5.78%;3.18%;2.82%;7.14%;6.55%;11.43%;16.37%;23.78%;9.27%;2.07%;0.01%;0.00%;0.00%;0.00%;0.00%;CSL;880302;0;20669;0;7379762;0;7379762;99.42%
